"hgnc_symbol","ensembl_gene_id","ensembl_transcript_id","A375_vitro_vehicle_rep1","A375_vitro_vehicle_rep2","A375_vitro_vehicle_rep3","A375_vitro_vem_6h_rep1","A375_vitro_vem_6h_rep2","A375_vitro_vem_6h_rep3","A375_vitro_vem_48h_rep1","A375_vitro_vem_48h_rep2","A375_vitro_vem_48h_rep3","A375_vivo_vehicle_rep1","A375_vivo_vehicle_rep2","A375_vivo_vehicle_rep3","A375_vivo_vehicle_rep4","A375_vivo_vem_rep1","A375_vivo_vem_rep2","A375_vivo_vem_rep3","A375_vivo_vem_rep4","Colo800_vitro_vehicle_rep1","Colo800_vitro_vehicle_rep2","Colo800_vitro_vem_48h_rep1","Colo800_vitro_vem_48h_rep2","H3122_vitro_vehicle_rep1","H3122_vitro_vehicle_rep2","H3122_vitro_crizotinib_48h_rep1","H3122_vitro_crizotinib_48h_rep2","UACC62_vitro_vehicle_rep1","UACC62_vitro_vehicle_rep2","UACC62_vitro_vem_48h_rep1","UACC62_vitro_vem_48h_rep2","A375R_RPL10a_vivo__Ronly_vehicle_rep1","A375R_RPL10a_vivo__Ronly_vehicle_rep2","A375R_RPL10a_vivo__Ronly_vehicle_rep3","A375R_RPL10a_vivo__SR_vehicle_rep1","A375R_RPL10a_vivo__SR_vehicle_rep2","A375R_RPL10a_vivo__SR_vehicle_rep3","A375R_RPL10a_vivo__Ronly_vem10d_rep1","A375R_RPL10a_vivo__Ronly_vem10d_rep2","A375R_RPL10a_vivo__Ronly_vem10d_rep3","A375R_RPL10a_vivo__SR_vem10d_rep1","A375R_RPL10a_vivo__SR_vem10d_rep2","A375R_RPL10a_vivo__SR_vem10d_rep3"
"LOC100505761",NA,NA,74.5201099025047,74.8385331757147,88.4462703804226,76.6465920980741,79.3746708584498,81.0697259394542,77.7422977806484,90.8720512857006,85.0288412281931,166.76147896907,209.824845596739,205.606882785741,212.504014708314,275.532482364001,280.209481779659,301.39306025233,254.740483584797,36.1874518789469,54.8247732832548,74.931841521789,62.3145759954161,124.921579073493,116.439363073393,260.796549100935,266.704150509472,67.4593149701231,56.7103566099496,36.2346804224484,31.9704219038278,279.6957969,230.7305684,243.078334,177.575074,200.6709743,202.3197363,195.3532294,192.3788035,267.8400652,239.4299528,202.4925628,241.5451262
"LOC100505768",NA,NA,0,0,0.940917770004496,0.982648616641976,0,0,0,0,0,0,0,0.508927927687478,0,0,0,0,0,0,0,0,0.958685784544863,0,0,0,1.0257851942672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LOC100505776",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LOC100505782",NA,NA,0,1.08461642283644,0,1.96529723328395,1.68882278422234,0,0,0,0,8.0173787965899,3.13171411338417,1.01785585537496,4.36652085017083,12.1113179061099,10.1525174557847,9.41853313288531,12.2223969396746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.191560461,0,0,0.879651028,0,0,0,0,0,0
"LOC100505783",NA,NA,55.6276876737007,58.569286833168,95.9736125404586,82.542483797926,95.418487308562,99.3389599539791,178.641875751277,181.744102571401,163.432058464579,165.158003209752,131.531992762135,189.321189099742,144.095188055637,546.018582267122,456.863285510313,478.775434255003,484.392889240788,105.546734646928,92.3898957180776,279.475517027213,313.49025154617,45.2471861211076,33.2683894495409,115.797695546747,82.062815541376,90.5618200968775,98.9853497191848,335.429613053523,291.730099872429,233.8256862,199.5285699,296.6985548,168.4686599,142.1419401,251.5801939,194.5810822,144.7510415,233.1643425,206.1532475,207.0946665,280.8877035
"LOC100505795",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LOC100505806",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.577976626753,122.848103097664,179.228864180495,161.059211803537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.811626959,0,1.82988732
"LOC100505812",NA,NA,70.3217938516593,32.5384926850933,51.7504773502473,52.0803766820247,81.0634936426721,76.502417435823,81.8775263860021,75.3824970892744,86.1331118934944,129.881536504756,93.951423401525,129.776621560307,112.074035154385,68.6308014679562,63.9608599714438,79.2726538684513,65.6149730445689,21.1093469293857,23.3512923243493,15.1888867949572,11.5042294145384,24.5908620223411,15.6557126821369,43.2982687696534,41.031407770688,23.1025051267545,36.0884087517861,25.8819145874632,28.973194850344,53.701593,81.28941735,58.38646259,105.634403,125.4193589,97.64126406,64.86036074,79.37960339,89.67859325,101.4533698,74.78418512,64.96099984
"LOC100505815",NA,NA,59.826003724546,18.4384791882196,6.58642439003147,56.0109711485926,20.265873410668,23.9783696440639,32.2547831217584,7.22845862499891,13.2512479836145,73.7598849286271,64.2001393243754,74.3034774423717,42.2097015516513,18.1669768591649,29.4423006217757,29.8253549208035,49.5328718081549,45.2343148486836,41.6262167521009,24.3022188719316,36.4300598127048,30.492668907703,30.3329433216403,41.284395803623,55.3924004904288,20.3302045115439,14.4353635007145,12.4233190019823,25.9759677968601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LOC100505817",NA,NA,6.297474076268,5.42308211418222,14.1137665500674,5.89589169985185,5.06646835266701,3.42548137772342,0.827045721070728,4.13054778571366,3.31281199590363,57.7251273354473,10.9609993968446,6.61606305993721,4.36652085017083,0,2.03050349115695,2.35463328322133,0,0,0,0,0,0,0,0,0,0,0,0,0,5483.156402,6298.698187,4946.167474,2937.729172,5758.54028,5032.483529,4408.188089,4990.642359,5020.805508,3501.358699,5020.895136,4630.529862
"LOC100505826",NA,NA,3.148737038134,2.16923284567289,7.52734216003597,1.96529723328395,9.28852531322285,7.99278988135464,4.13522860535364,7.22845862499891,7.72989465710847,14.4312818338618,15.6585705669208,10.1785585537496,4.36652085017083,18.1669768591649,17.259279674834,14.127799699328,7.07612454402213,17.088518942836,16.2443772691125,21.2644415129401,14.3802867681729,3.93453792357457,1.95696408526711,0,1.0257851942672,19.4061043064738,16.4975582865308,18.6349785029735,11.9889082139354,30.20714606,28.7386829,28.59745106,26.40860074,25.08387179,37.82499419,27.02515031,33.61959673,26.30572069,39.76972097,32.2147259,30.19314077
"LOC100505835",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.867755374,0,1.623253917,0,0
"LOC100505839",NA,NA,55.6276876737007,35.7923419536027,66.8051616703192,22.6009181827654,30.398810116002,38.8221222808654,29.7736459585462,24.783286714282,27.6067666325302,152.330197135208,201.995560313279,169.981927847618,163.016778406378,91.8441607880002,83.2506431374348,80.8424093905989,71.4045294896779,3.01562098991224,3.0458207379586,0,1.91737156908973,53.1162619682568,41.0962457906094,4.02774593206078,6.1547111656032,1.84820041014036,4.1243895716327,0,0.999075684494619,232.706903,270.1436193,220.4386853,283.2094769,180.3649828,261.2563552,321.2132151,192.3788035,172.182899,182.6160657,126.5578517,150.0507602
