A375_vivo_vehicle_rep1	A375_vivo_vehicle_rep2	A375_vivo_vehicle_rep3	A375_vivo_vehicle_rep4	A375_vivo_vem_rep1	A375_vivo_vem_rep2	A375_vivo_vem_rep3	A375_vivo_vem_rep4
LOC284385	131.485012264074	144.058849215672	138.937324258681	116.440556004555	235.161422676968	228.431642755156	198.574073551665	170.470273105988
LOC284395	0	0	0	0	0	0	0	0
LOC284408	70.5529334099911	111.175851025138	85.4998918514962	75.686361402961	93.8627137723519	120.814957723838	102.818986700665	104.212016011962
LOC284412	1.60347575931798	1.56585705669208	0	1.45550695005694	1.00927649217583	1.01525174557847	0.784877761073775	1.28656809891312
LOC284440	20.8451848711337	10.9609993968446	21.3749729628741	32.0211529012527	80.7421193740661	96.4489158299549	80.8424093905989	99.7090276657664
LOC284454	558.009564242657	358.581265982487	269.222873746676	397.353397365546	808.430470232837	488.336089623245	668.715852434857	842.702104788091
LOC284551	0	0	0	0	0	0	0	0
LOC284576	6.41390303727192	23.4878558503812	13.2321261198744	17.4660834006833	2.01855298435165	3.04575523673542	0.784877761073775	2.57313619782623
LOC284578	0	0	0	0	0	0	0	0
LOC284581	0	0	0	0	0	0	0.784877761073775	0.643284049456558
LOC284632	0	0	0	0	0	0	0	0
LOC284648	28.8625636677236	29.7512840771496	41.7320900703732	23.2881112009111	44.4081656557364	27.4117971306188	36.8892547704674	30.2343503244582
LOC284661	0	0	1.01785585537496	0	0	0	0.784877761073775	1.28656809891312
LOC284688	0	0	2.03571171074991	1.45550695005694	2.01855298435165	1.01525174557847	1.56975552214755	0
LOC284751	68.9494576506732	73.5952816645279	88.5534594176211	56.7647710522208	169.558450685539	177.669055476233	145.987263559722	135.089650385877
LOC284757	3.20695151863596	4.69757117007625	4.5803513491873	8.73304170034166	13.1205943982857	20.3050349115695	25.1160883543608	27.661214126632
LOC284788	0	0	0	0	0	0	0	0
LOC284798	0	0	0	0	0	0	1.56975552214755	0
LOC284801	3.20695151863596	0	0	0	2.01855298435165	2.03050349115695	0.784877761073775	1.28656809891312
LOC284837	1.60347575931798	1.56585705669208	2.54463963843739	0	0	4.06100698231389	0	1.92985214836967
LOC284865	0	0	0	0	0	0	0	0
LOC284889	7363.16068678816	9211.93706451952	7355.02641093943	9309.42245256421	6905.46975946701	7040.77085558671	7518.34407332569	6999.5737421368
LOC284933	0	0	0	0	0	0	0	0
LOC284950	0	0	0	0	1.00927649217583	1.01525174557847	0	0
LOC284998	0	0	0	0	0	0	0	0
LOC285000	0	0	0	0	0	0	0.784877761073775	0.643284049456558
LOC285033	198.83099415543	184.771132689666	185.758693605929	136.817653305353	95.8812667567035	121.830209469417	129.504830577173	146.668763276095
LOC285074	33.6729909456776	43.8439975873783	48.3481531303104	37.8431807014805	24.2226358122198	31.4728041129327	29.8253549208035	35.3806227201107
LOC285084	0	0	0.508927927687478	0	0	2.03050349115695	0	1.28656809891312
LOC285103	89.7946425218069	84.5562810613725	84.9909639238088	98.9744726038721	272.504652887473	353.307607461309	275.492094136895	326.145013074475
LOC285205	3.20695151863596	0	5.08927927687478	1.45550695005694	1.00927649217583	2.03050349115695	2.35463328322133	2.57313619782623
LOC285326	0	0	0	0	0	0	0	0
LOC285359	3.20695151863596	3.13171411338417	3.05356756612487	4.36652085017083	27.2504652887473	21.3202866571479	18.8370662657706	28.9477822255451
LOC285370	0	0	0	0	0	0	0.784877761073775	0
LOC285375	0	0	0	0	0	0	0	0
LOC285401	3.20695151863596	1.56585705669208	0.508927927687478	1.45550695005694	0	0	0	0
LOC285419	0	9.3951423401525	5.08927927687478	4.36652085017083	0	0	0.784877761073775	0.643284049456558
LOC285441	118.657206189531	133.097849818827	148.606954884743	100.429979553929	159.465685763781	148.226754854457	136.568730426837	154.388171869574
LOC285456	3.20695151863596	4.69757117007625	4.07142342149982	1.45550695005694	7.06493544523079	6.09151047347084	10.9882886550329	9.64926074184837
LOC285484	0	0	0	0	0	0	0	0
LOC285501	6.41390303727192	3.13171411338417	3.05356756612487	1.45550695005694	8.07421193740661	7.10676221904931	5.49414432751643	3.21642024728279
LOC285540	17.6382333524978	18.790284680305	23.410684673624	16.0105764506264	37.3432302105056	32.4880558585111	21.9765773100657	23.1582257804361
LOC285547	0	0	0	0	0	0	0.784877761073775	0
LOC285548	0	4.69757117007625	0	0	1.00927649217583	0	0	0
LOC285577	0	0	0	0	0	0	0	0
LOC285593	1.60347575931798	0	0.508927927687478	0	1.00927649217583	0	2.35463328322133	0
LOC285626	0	0	0	0	0	0	0	0
LOC285627	0	0	0.508927927687478	0	0	0	0	0
LOC285629	1.60347575931798	0	1.01785585537496	0	0	0	0	0.643284049456558
LOC285692	0	0	0	0	1.00927649217583	0	0	0
LOC285696	0	0	0	0	0	0	0	0
LOC285740	0	0	0	0	1.00927649217583	0	0	0
LOC285758	6.41390303727192	3.13171411338417	1.52678378306243	2.91101390011389	5.04638246087913	5.07625872789236	4.70926656644265	3.85970429673935
LOC285762	0	0	0	0	0	0	0	0
LOC285768	0	1.56585705669208	0	0	0	1.01525174557847	0.784877761073775	0
LOC285796	0	0	0	0	10.0927649217583	5.07625872789236	10.2034108939591	5.14627239565246
LOC285819	11.2243303152259	12.5268564535367	16.2856936859993	2.91101390011389	38.3525067026814	36.549062840825	17.2673107436231	21.2283736320664
LOC285847	8.0173787965899	4.69757117007625	7.63391891531217	2.91101390011389	6.05565895305496	8.12201396462778	6.2790220885902	9.00597669239181
LOC285878	0	0	0	0	0	0	0	0
LOC285889	0	0	0	0	0	0	0	0.643284049456558
LOC285954	16.0347575931798	28.1854270204575	17.8124774690617	18.9215903507403	7.06493544523079	5.07625872789236	4.70926656644265	6.43284049456558
LOC285965	1.60347575931798	1.56585705669208	2.54463963843739	0	0	0	0.784877761073775	0
LOC285972	0	1.56585705669208	2.03571171074991	0	1.00927649217583	0	0.784877761073775	0
LOC286002	4.81042727795394	1.56585705669208	3.56249549381234	0	3.02782947652748	2.03050349115695	0	0.643284049456558
LOC286059	1.60347575931798	1.56585705669208	2.03571171074991	1.45550695005694	1.00927649217583	1.01525174557847	0	1.28656809891312
LOC286083	0	0	0	0	0	0	0	0
LOC286094	0	0	0	0	0	0	0	0
LOC286114	0	0	0	0	0	0	0	0
LOC286135	0	0	0	0	0	0	0	0
LOC286177	0	0	0	0	0	0	0	0
LOC286184	0	0	0	0	0	0	0	0
LOC286186	0	0	0	0	0	0	0	0
LOC286189	0	0	0	0	0	0	0	0
LOC286190	89.7946425218069	109.609993968446	78.3749008638716	72.7753475028472	56.5194835618463	62.9456082258653	52.586809991943	59.8254165994599
LOC286238	0	0	0	0	0	0	0	0
LOC286297	0	0	0	0	0	0	0.784877761073775	0
LOC286359	0	0	0	0	0	0	0	0
LOC286367	20.8451848711337	9.3951423401525	12.7231981921869	14.5550695005694	14.1298708904616	14.2135244380986	13.3429219382542	19.9418055331533
LOC286370	0	0	0	0	0	0	0	0
LOC286437	99.4154970777148	89.2538522314487	106.365936886683	62.5867988524486	115.057520108044	155.333517073506	131.859463860394	178.189681699466
LOC286442	3.20695151863596	3.13171411338417	1.01785585537496	2.91101390011389	0	0	0	0
LOC286467	72.1564091693091	67.3318534377596	96.6963062606208	65.4978127525624	25.2319123043957	42.6405733142959	31.395110442951	52.1060080059812
LOC338579	0	0	0	0	0	0	0	0
LOC338588	4.81042727795394	4.69757117007625	0	2.91101390011389	1.00927649217583	2.03050349115695	1.56975552214755	0
LOC338651	0	0	0	1.45550695005694	0	0	0	0
LOC338739	3.20695151863596	1.56585705669208	3.05356756612487	1.45550695005694	8.07421193740661	4.06100698231389	7.84877761073775	3.85970429673935
LOC338758	80.173787965899	68.8977104944517	63.6159909609347	65.4978127525624	56.5194835618463	89.3421536109056	58.8658320805332	81.6970742809828
LOC338799	112.243303152259	101.780708684985	125.19627021112	132.451132455182	271.495376395297	234.523153228627	218.980895339583	213.570304419577
LOC338817	0	0	0.508927927687478	0	0	0	0.784877761073775	0
LOC338963	0	0	0.508927927687478	0	0	0	0	0
LOC339166	1.60347575931798	1.56585705669208	0	1.45550695005694	0	0	0	0
LOC339240	0	0	0	0	0	0	0	0
LOC339290	578.854749113791	598.157395656376	624.454567272535	599.668863423461	780.170728451914	794.942116787944	817.0577492778	795.742369177762
LOC339298	0	0	0	0	3.02782947652748	0	0	2.57313619782623
LOC339442	0	0	0	0	0	0	0	0.643284049456558
LOC339505	0	1.56585705669208	1.01785585537496	0	1.00927649217583	0	0	0.643284049456558
LOC339524	11.2243303152259	15.6585705669208	14.2499819752494	17.4660834006833	21.1948063356924	21.3202866571479	18.8370662657706	23.8015098298926
LOC339529	0	0	1.01785585537496	2.91101390011389	0	1.01525174557847	0	0
LOC339535	0	1.56585705669208	2.03571171074991	0	1.00927649217583	0	0	1.92985214836967
LOC339568	0	0	0	0	0	0	0	0
LOC339593	0	0	0.508927927687478	0	0	0	0	0
LOC339622	1.60347575931798	0	0	0	0	0	0	0
LOC339666	0	0	2.54463963843739	0	0	0	0.784877761073775	1.28656809891312
LOC339685	1.60347575931798	1.56585705669208	0	1.45550695005694	0	0	2.35463328322133	0
LOC339788	0	0	0	1.45550695005694	0	0	0	0
LOC339803	383.230706476997	357.015408925795	372.026315139546	366.78775141435	477.387780799166	473.107313439568	467.78714559997	440.649573877742
LOC339807	0	0	0	0	0	0	0	0
LOC339822	0	0	0.508927927687478	1.45550695005694	0	0	1.56975552214755	0
LOC339862	33.6729909456776	34.4488552472258	42.7499459257481	52.39825020205	40.3710596870331	27.4117971306188	40.8136435758363	36.6671908190238
LOC339874	4.81042727795394	0	6.10713513224973	2.91101390011389	4.03710596870331	3.04575523673542	3.1395110442951	7.71940859347869
LOC339894	4.81042727795394	4.69757117007625	1.01785585537496	0	4.03710596870331	7.10676221904931	1.56975552214755	1.92985214836967
LOC339926	4.81042727795394	3.13171411338417	7.12499098762469	2.91101390011389	19.1762533513407	5.07625872789236	10.2034108939591	8.36269264293525
LOC339975	0	0	0	0	0	0	0	0
LOC340017	0	0	0	0	0	0	0	0
LOC340037	179.589285043614	205.127274426663	176.089062979867	129.540118555068	155.428579795077	211.172363080322	200.928706834887	142.809058979356
LOC340073	0	0	1.01785585537496	0	0	0	0	0
LOC340074	0	0	0	0	0	0	0	0
LOC340094	0	0	0	0	0	0	0	0
LOC340107	0	0	0	0	0	0	0	0
LOC340113	0	0	0	0	0	0	0	0
LOC340357	0	0	0	0	0	0	0	0
LOC340508	0	0	0	0	0	0	0	0
LOC340515	0	0	0.508927927687478	0	0	0	0	0
LOC340544	9.62085455590788	23.4878558503812	12.2142702644995	16.0105764506264	17.1577003669891	19.289783165991	16.4824329825493	16.7253852858705
LOC341056	0	1.56585705669208	4.07142342149982	2.91101390011389	1.00927649217583	3.04575523673542	0.784877761073775	1.28656809891312
LOC344595	190.81361535884	170.678419179437	216.803297194865	167.383299256548	621.714319180309	526.915655955227	539.211021857684	653.576594247863
LOC344887	3.20695151863596	6.26342822676833	2.54463963843739	8.73304170034166	3.02782947652748	4.06100698231389	4.70926656644265	1.28656809891312
LOC344967	9.62085455590788	7.82928528346042	15.2678378306243	16.0105764506264	1.00927649217583	5.07625872789236	3.92438880536888	1.92985214836967
LOC347411	0	0	0	0	0	0	0	0
LOC348120	0	0	0	0	0	0	0	0
LOC348761	16.0347575931798	12.5268564535367	9.66963062606207	11.6440556004555	9.08348842958244	7.10676221904931	7.06389984966398	10.9358288407615
LOC349160	8.0173787965899	10.9609993968446	8.14284684299964	10.1885486503986	16.1484238748132	8.12201396462778	12.5580441771804	12.8656809891312
LOC349196	0	0	0	0	0	0	0	0
LOC374443	93.0015940404429	68.8977104944517	79.901684646934	69.8643336027333	67.6215249757804	78.1743844095424	75.3482650630825	74.6209497369607
LOC375010	4.81042727795394	14.0927135102287	2.03571171074991	2.91101390011389	9.08348842958244	9.13726571020626	3.92438880536888	11.579112890218
LOC375190	43.2938455015855	54.8049969842229	55.4731441179351	37.8431807014805	238.189252153495	154.318265327928	180.521885046968	158.89116021577
LOC375196	0	0	2.54463963843739	0	1.00927649217583	0	1.56975552214755	1.28656809891312
LOC375295	367.195948883817	371.108122436024	422.919107908294	344.955147163496	552.074241220177	523.869900718492	455.22910142279	423.280904542415
LOC386597	139.502391060664	223.917559106968	196.446180087366	145.550695005694	80.7421193740661	64.9761117170223	65.1448541691234	50.1761558576115
LOC386758	4.81042727795394	10.9609993968446	11.1964144091245	13.0995625505125	38.3525067026814	23.3507901483049	25.9009661154346	21.2283736320664
LOC387646	24.0521363897697	28.1854270204575	37.1517387211859	26.199125101025	24.2226358122198	31.4728041129327	32.9648659650986	46.3164515608722
LOC387647	293.43606395519	358.581265982487	377.624522344108	260.535744060193	280.57886482488	342.139838259945	344.561337111387	324.858444975562
LOC387723	76.966836447263	81.4245669479883	72.2677657316218	52.39825020205	159.465685763781	142.135244380986	148.341896842944	128.013525841855
LOC387895	11.2243303152259	12.5268564535367	11.705342336812	14.5550695005694	31.2875712574506	32.4880558585111	22.7614550711395	25.7313619782623
LOC388152	84.9842152438529	72.0294246078358	82.4463242853714	94.6079517537013	73.6771839288353	47.7168320421882	78.4877761073775	81.0537902315263
LOC388242	0	0	0	0	0	0	0	0
LOC388276	0	0	0	0	0	0	0	0
LOC388387	1.60347575931798	0	0	0	0	1.01525174557847	0	0.643284049456558
LOC388499	4.81042727795394	1.56585705669208	4.5803513491873	2.91101390011389	7.06493544523079	3.04575523673542	3.1395110442951	6.43284049456558
LOC388553	1.60347575931798	0	0	0	0	0	0.784877761073775	0
LOC388588	8.0173787965899	12.5268564535367	12.2142702644995	13.0995625505125	15.1391473826374	26.3965453850403	26.6858438765084	30.8776343739148
LOC388630	30.4660394270416	73.5952816645279	43.2588738534356	45.1207154517652	15.1391473826374	23.3507901483049	31.395110442951	14.1522490880443
LOC388692	94.6050697997608	145.624706272364	130.285549487994	123.71809075484	195.79963948211	191.882579914331	203.283340118108	204.564327727185
LOC388796	1245.90066499007	1321.58335584812	1362.40006241938	1349.25494270279	1950.93145937587	1641.66207260039	1554.84284468715	1579.26234141585
LOC388813	0	0	0	1.45550695005694	0	0	0	0
LOC388849	89.7946425218069	76.7269957779121	86.5177477068712	90.2414309035305	41.3803361792089	36.549062840825	67.4994874523447	47.6030196597853
LOC388906	8.0173787965899	7.82928528346042	7.12499098762469	4.36652085017083	1.00927649217583	1.01525174557847	1.56975552214755	3.85970429673935
LOC388942	0	0	0	0	0	0	0	0
LOC388946	0	0	1.01785585537496	0	0	1.01525174557847	0	0
LOC388948	0	0	0.508927927687478	1.45550695005694	2.01855298435165	0	0.784877761073775	0.643284049456558
LOC389023	0	0	0	0	0	0	0	0
LOC389033	1.60347575931798	0	1.52678378306243	0	0	3.04575523673542	3.92438880536888	1.92985214836967
LOC389043	0	0	0	0	0	0	0	0
LOC389247	17.6382333524978	17.2244276236129	30.5356756612487	40.7541946015944	16.1484238748132	20.3050349115695	18.0521885046968	18.6552374342402
LOC389332	0	0	0	0	0	0	0	0
LOC389458	0	0	0	0	0	0	0	0
LOC389493	3.20695151863596	0	3.05356756612487	1.45550695005694	6.05565895305496	0	0.784877761073775	1.92985214836967
LOC389634	0	1.56585705669208	1.52678378306243	0	1.00927649217583	3.04575523673542	2.35463328322133	2.57313619782623
LOC389641	117.053730430213	115.873422195214	148.098026957056	117.896062954612	59.5473130383738	57.869349497973	61.2204653637545	63.6851208961992
LOC389705	0	6.26342822676833	4.07142342149982	5.82202780022777	15.1391473826374	15.2287761836771	11.7731664161066	14.7955331375008
LOC389765	19.2417091118158	20.3561417369971	23.410684673624	18.9215903507403	29.269018273099	21.3202866571479	32.1799882040248	39.8836110663066
LOC389791	20.8451848711337	14.0927135102287	20.3571171074991	20.3770973007972	21.1948063356924	22.3355384027264	23.5463328322133	23.1582257804361
LOC389831	1103.19132241077	1063.21694149392	1329.31974711969	1015.94385113975	1095.06499401077	1048.75505318256	1083.13131028181	1141.18590373593
LOC389834	144.312818338618	145.624706272364	152.169450378556	164.472285356435	284.615970793583	255.843439885775	224.4750396671	232.868825903274
LOC389906	115.450254670895	178.507704462897	160.821225149243	147.006201955751	124.141008537627	128.936971688466	120.871175205361	128.013525841855
LOC390660	0	0	0.508927927687478	0	0	0	0	0
LOC390705	0	0	1.52678378306243	0	2.01855298435165	3.04575523673542	2.35463328322133	1.92985214836967
LOC390858	1.60347575931798	0	0.508927927687478	0	0	0	0	0
LOC390940	20.8451848711337	26.6195699637654	21.3749729628741	29.1101390011389	6.05565895305496	4.06100698231389	4.70926656644265	8.36269264293525
LOC391322	38.4834182236315	42.2781405306863	33.5892432273735	40.7541946015944	27.2504652887473	43.6558250598743	37.6741325315412	37.9537589179369
LOC392196	0	0	0	0	0	0	0	0
LOC392232	0	0	1.01785585537496	0	0	0	0	0
LOC392364	0	1.56585705669208	1.52678378306243	1.45550695005694	0	0	0	0.643284049456558
LOC399708	9.62085455590788	3.13171411338417	3.56249549381234	1.45550695005694	15.1391473826374	16.2440279292556	17.2673107436231	14.7955331375008
LOC399715	3.20695151863596	0	2.54463963843739	0	3.02782947652748	3.04575523673542	0	1.92985214836967
LOC399744	46.5007970202214	28.1854270204575	37.1517387211859	23.2881112009111	54.5009305774946	43.6558250598743	44.7380323812052	63.0418368467427
LOC399753	3.20695151863596	0	0.508927927687478	5.82202780022777	7.06493544523079	8.12201396462778	3.92438880536888	8.36269264293525
LOC399815	9.62085455590788	4.69757117007625	4.5803513491873	2.91101390011389	8.07421193740661	9.13726571020626	3.92438880536888	3.85970429673935
LOC399829	0	0	0	0	0	0	0	0
LOC399939	0	0	0	0	0	0	0	0
LOC399940	0	0	0	0	1.00927649217583	0	0.784877761073775	0
LOC400027	410.489794385403	454.098546440704	441.240513305043	408.997452966001	706.493544523079	760.423557438276	615.34416468184	627.201948220144
LOC400043	402.472415588813	450.96683232732	445.311936726543	441.018605867254	598.500959860265	644.68485844233	638.105619752979	638.137777060905
LOC400084	0	0	1.01785585537496	0	0	1.01525174557847	0.784877761073775	0
LOC400236	4.81042727795394	6.26342822676833	13.2321261198744	7.27753475028472	24.2226358122198	31.4728041129327	27.4707216375821	17.3686693353271
LOC400238	0	0	0	0	0	0	0	0
LOC400456	0	0	0	0	0	0	0	0
LOC400548	1.60347575931798	0	0	0	0	2.03050349115695	0.784877761073775	0
LOC400550	0	0	0	0	0	0	1.56975552214755	0
LOC400558	0	0	0.508927927687478	0	0	0	0	0
LOC400604	20.8451848711337	26.6195699637654	27.9910360228113	40.7541946015944	61.5658660227254	48.7320837877667	68.2843652134185	59.1821325500033
