id	A375R_RPL10a_vivo__Ronly_vehicle_rep1	A375R_RPL10a_vivo__Ronly_vehicle_rep2	A375R_RPL10a_vivo__Ronly_vehicle_rep3	A375R_RPL10a_vivo__SR_vehicle_rep1	A375R_RPL10a_vivo__SR_vehicle_rep2	A375R_RPL10a_vivo__SR_vehicle_rep3	A375R_RPL10a_vivo__Ronly_vem10d_rep1	A375R_RPL10a_vivo__Ronly_vem10d_rep2	A375R_RPL10a_vivo__Ronly_vem10d_rep3	A375R_RPL10a_vivo__SR_vem10d_rep1	A375R_RPL10a_vivo__SR_vem10d_rep2	A375R_RPL10a_vivo__SR_vem10d_rep3
20683	XAGE2	0	0	0	0	0	0	0	0	0	0	0	0
20684	XAGE2B	0	0	0	0	0	0	0	0	0	0	0	0
20685	XAGE3	1.118783187	2.463315677	1.191560461	0	0	0.879651028	0	0	1.195714577	2.434880876	0	0
20686	XAGE5	0	0	0	0	0	0	0	0	0	0	0	0
20687	XBP1	2468.035712	3565.23889	2793.017721	2485.140394	2534.665521	2789.373409	2188.265028	2245.975837	2951.023575	2766.836302	3698.940848	3081.530246
20688	XCL1	25.73201331	22.99094632	29.78901152	15.48090388	22.69493162	24.63022877	34.74662183	25.21469755	20.3271478	25.97206267	28.76314812	25.61842247
20689	XCL2	0	0	1.191560461	0.910641405	0	0	0	0	0	0	0	0
20690	XCR1	0	0	0	0	0	0	0	0	0	0	0	0
20691	XDH	50.34524344	59.11957625	56.00334167	58.28104992	58.52903417	67.73312913	64.08821359	71.9085819	57.39429968	47.0743636	69.03155549	51.23684495
20692	XG	285.2897128	238.9416207	238.3120922	154.8090388	169.6147521	217.2738038	215.4290553	240.9404432	198.4886197	209.3997553	246.2125479	237.8853515
20693	XGPY2	0	0	0	0	0	0	0	0	0	0	0	0
20694	XIAP	614.2119699	775.9444383	840.050125	966.1905307	899.4359741	933.3097403	730.4512055	729.3584735	729.3858918	683.3898991	768.5513178	709.99628
20695	XIRP1	11.18783187	33.66531426	15.49028599	18.2128281	13.13917094	22.87092672	16.98723734	8.404899183	11.95714577	16.23253917	48.32208884	6.404605618
20696	XIRP2	4.47513275	5.74773658	13.10716507	10.92769686	9.555760681	9.676161304	11.58220728	23.34694217	7.17428746	6.493015668	9.204207399	0
20697	XIST	24.61323012	20.52763064	41.70461613	149.3451904	15.52811111	37.82499419	24.70870885	32.68571904	81.30859122	27.59531659	49.47261477	29.27819711
20698	XK	44.7513275	26.27536722	33.36369291	51.90656008	33.44516238	30.78778597	33.97447468	28.9502083	27.50143526	39.76972097	36.8168296	21.95864783
20699	XKR3	1.118783187	0	1.191560461	0	1.194470085	0	0	0.933877687	1.195714577	0	0	0
20700	XKR4	0	0.821105226	2.383120922	0	5.972350425	0.879651028	1.544294303	1.867755374	3.58714373	3.246507834	1.150525925	0.91494366
20701	XKR5	5.593915937	9.853262709	10.72404415	13.65962107	9.555760681	10.55581233	24.70870885	9.33877687	16.74000407	13.7976583	14.95683702	9.149436598
20702	XKR6	31.32592925	34.48641948	26.21433014	28.22988355	28.66728204	20.23197363	21.62012025	40.15674054	35.8714373	39.76972097	16.10736295	27.44830979
20703	XKR7	0	0	0	0	0	0.879651028	0	0	0	0	0	0
20704	XKR8	0	0	0	0.910641405	0	0	0	0	0	0	0	0.91494366
20705	XKR9	23.49444694	25.454262	26.21433014	34.60437339	28.66728204	31.66743699	17.75938449	25.21469755	22.71857696	20.29067396	16.10736295	29.27819711
20706	XKRX	0	0.821105226	3.574681383	1.82128281	0	0	1.544294303	0.933877687	2.391429153	0.811626959	0	0
20707	XKRY	0	0	0	0	0	0	0	0	0	0	0	0
20708	XKRY2	0	0	0	0	0	0	0	0	0	0	0	0
20709	XPA	525.8280981	559.1726587	600.5464723	470.8016064	554.2341195	556.8191005	626.21134	646.2433594	518.9401263	562.4574823	629.3376809	582.8191113
20710	XPC	991.2419041	798.1142794	886.520983	871.4838246	855.2405809	1103.082389	1028.500006	1019.794434	941.0273719	831.9176325	1083.795421	895.7298429
20711	XPNPEP1	1843.754693	1536.287877	1843.344033	1703.810069	1550.42217	1884.212501	1715.710971	1708.062289	1550.841806	1676.009669	1983.506694	2174.821079
20712	XPNPEP2	0	0	0	0	0	2.638953083	3.860735759	0.933877687	2.391429153	1.623253917	3.451577775	1.82988732
20713	XPNPEP3	616.4495363	747.2057554	737.5759254	493.5676415	642.6249058	650.9417604	707.286791	626.6319279	666.0130192	585.9946641	722.5302808	744.764139
20714	XPO1	3964.967616	3672.803675	3436.46037	4359.240406	4358.62134	3621.523281	3873.86226	4143.615297	4195.76245	3906.360551	3953.207078	3506.979048
20715	XPO4	618.6871027	666.7374433	593.3971096	640.1809077	742.9603929	577.0510741	627.7556343	574.3347775	622.9672945	553.5295857	607.4776883	581.9041676
20716	XPO5	940.8966607	830.9584884	829.3260809	846.8965066	851.6571706	853.2614968	903.4121675	838.6221629	853.7402078	901.7175509	921.5712658	853.6424345
20717	XPO6	3495.078678	3282.778693	3552.041734	3803.749149	3102.038811	3145.632075	4137.164439	3731.775237	3603.883734	3834.125752	3329.622027	2772.279289
20718	XPO7	1923.188299	1832.706864	2016.1203	2084.458176	1970.87564	2113.801419	1935.000762	1887.366805	2059.020501	2042.053428	1948.990917	1943.340333
20719	XPOT	6540.406514	7279.918931	6776.404342	5778.930356	6175.41034	6205.058349	6486.036074	5366.995067	6615.888753	6587.976022	6770.845068	7481.494306
20720	XPR1	954.3220589	876.9403811	804.3033112	1006.258752	800.294957	752.1016286	809.9823621	868.5062489	889.6116451	659.0410903	727.1323845	731.9549278
20721	XRCC1	1781.102834	1408.195462	1804.022538	1225.723331	1362.890367	1432.951524	1487.927561	1569.848392	1407.356057	1222.3102	1607.284717	1893.933376
20722	XRCC2	424.018828	516.475187	400.3643149	535.4571461	475.3990939	496.1231796	618.4898685	469.7404765	450.7843954	415.5530028	478.6187847	351.3383653
20723	XRCC3	701.4770585	741.4580188	635.1017257	1009.901318	726.2378117	855.0207988	1143.549932	882.5144142	771.235902	953.6616763	884.7544362	645.0352801
20724	XRCC4	334.5161731	289.8501447	262.1433014	284.1201183	365.507846	285.886584	375.2635157	337.129845	289.3629276	314.099633	246.2125479	283.6325345
20725	XRCC5	6406.152531	5629.497428	5655.145948	5080.468398	6115.686836	5529.48636	7021.906198	7143.230427	6084.991481	5932.993067	5807.854869	6129.207577
20726	XRCC6	9149.408907	7912.169955	7431.762595	7549.217247	8366.068476	8669.840528	12557.42913	10137.24229	9167.54366	8098.413792	10024.53238	9572.140568
20727	XRCC6BP1	293.1211951	310.3777753	322.9128849	279.5669113	279.5059999	268.2935634	363.6813085	263.3535077	315.6686483	301.1136016	292.2335849	340.3590414
20728	XRN1	311.0217261	335.0109321	349.1272151	353.3288651	336.840564	289.4051881	347.4662183	340.8653557	302.5157879	274.329912	293.3841108	313.8256753
20729	XRN2	3257.896642	2916.565762	3155.252101	2724.639084	2953.92452	3042.712904	2944.197089	2770.815097	2891.237847	2257.946199	3040.840019	3248.964936
20730	XRRA1	437.4442263	391.6671927	459.9423379	383.3800315	335.6460939	416.0749361	372.9470743	415.5755707	375.4543771	395.2623288	396.9314441	408.0648722
20731	XYLB	281.9333632	246.3315677	226.3964876	234.9454825	204.2543845	219.9127569	177.5938449	216.6596234	223.5986258	185.0509465	218.5999257	236.0554642
20732	XYLT1	26.8507965	22.16984109	10.72404415	97.43863033	66.89032476	56.29766577	33.20232752	49.49551741	25.11000611	28.40694355	48.32208884	36.59774639
20733	XYLT2	711.5461072	544.3927647	486.1566681	734.8876138	599.6239827	539.2260799	518.882886	754.5731711	662.4258755	664.722479	525.7903477	682.5479702
20734	YAF2	707.0709745	679.0540217	784.0467833	652.019246	814.628598	807.5196433	761.3370916	710.6809198	622.9672945	571.3853788	714.4765994	740.1894207
20735	YAP1	3866.514696	4150.686916	4070.370535	4431.181077	5260.446255	4483.581288	3549.560456	4195.912447	3969.772395	3561.419094	4056.754411	4109.011976
20736	YARS	4434.856555	4759.125888	4176.419416	3906.651627	5022.746708	4333.160962	5993.406192	4561.992501	4830.68689	5739.014224	6027.60532	5049.574058
20737	YARS2	1673.699648	1455.819565	1496.599939	1267.612836	1445.308803	1255.262016	1222.308941	1478.328378	1353.548901	1384.635591	1520.995273	1645.983644
20738	YBEY	545.9661955	473.7777153	556.4587353	330.56283	397.7585383	418.7138891	403.8329603	402.5012831	460.350112	452.8878429	441.8019552	505.0489002
20739	YBX1	64968.85848	77447.466	57205.62617	62052.92662	72484.02817	61493.76439	53360.77321	57287.79283	62892.19531	60537.63158	74460.88733	61358.86665
20740	YBX2	0	2.463315677	0	0.910641405	1.194470085	0	0.772147152	0	0	0	0	0.91494366
20741	YDJC	2183.864782	2384.489576	1988.714409	2081.726252	2311.299615	2013.521202	3188.195589	2502.792201	2410.560587	2338.297268	1966.248806	1903.082812
20742	YEATS2	1291.075798	1037.0559	1232.073517	1013.543884	852.8516407	910.4388136	935.0702007	1129.992001	1100.057411	990.9965164	887.0554881	1248.898096
20743	YEATS4	1076.269426	936.0599573	1248.755363	888.7860112	1091.745658	1105.721342	1245.473356	977.7699382	960.1588051	1021.026714	1080.343843	1161.063504
20744	YES1	1528.257834	1565.847665	1547.837039	1853.155259	1653.146598	1622.076495	1374.42193	1388.67612	1451.597496	1432.521582	1492.232125	1527.955912
20745	YIF1A	2036.185401	2083.143958	1727.762668	1824.014734	1979.236931	1868.378783	2023.025537	2160.05909	2192.940534	2138.637036	2031.828783	1894.848319
20746	YIF1B	3609.194563	3295.916376	3406.671358	2317.582376	3274.042503	2878.218162	3438.371267	3668.271554	2988.090727	3680.728257	3910.637619	3289.222457
20747	YIPF1	756.2974347	716.0037568	725.6603207	579.1679336	689.2092391	632.4690888	657.0972261	619.1609064	651.6644443	807.5688237	618.9829476	677.0583082
20748	YIPF2	2186.102348	2395.163943	2125.743862	1837.674355	1730.787153	1827.914835	1800.647158	2049.861523	2178.591959	2009.588349	2030.678257	2244.356797
20749	YIPF3	3370.893744	3012.635073	3204.10608	2307.56532	2330.411136	2726.038535	2595.958724	2870.74001	3080.16075	3099.603355	3111.022101	3430.12378
20750	YIPF4	959.9159748	840.8117512	909.1606317	804.0963606	918.5474954	822.4737108	943.5638194	898.3903348	952.9845177	757.2479523	831.8302437	871.9413077
20751	YIPF5	1913.119251	1918.922913	1982.756607	1563.571292	1773.788076	1729.39392	1501.82621	1751.020663	1715.850418	1676.821296	2015.72142	1927.786291
20752	YIPF6	1837.041994	1745.66971	1752.785438	1941.487475	1770.204666	1733.792175	1523.44633	1586.65819	1758.896142	1649.22598	1544.005791	1676.176785
20753	YIPF7	2.237566375	0.821105226	2.383120922	3.64256562	3.583410255	0.879651028	2.316441455	0	0	2.434880876	2.30105185	4.574718299
20754	YJEFN3	27.96957969	29.55978813	23.83120922	29.14052496	16.72258119	21.99127569	14.67079588	20.54530911	19.13143323	27.59531659	10.35473332	19.21381685
20755	YKT6	7743.09844	10552.02326	9042.752338	8256.785619	8877.301672	9027.858496	9812.446004	8166.760372	8684.474971	9798.77227	9570.074643	9053.367513
20756	YLPM1	478.8392042	382.6350352	515.9456796	529.9932977	475.3990939	377.3702908	408.4658433	424.9143476	388.6072374	420.4227645	457.9093181	391.5958864
20757	YME1L1	3575.631067	3518.435892	3617.57756	3228.223781	3529.659101	3528.280272	3974.24139	3316.199666	3547.685149	3472.951756	3236.429427	3416.399626
20758	YOD1	1880.674538	2631.642248	2603.559607	2373.131501	2214.547538	1860.461923	1049.347979	1303.693251	1286.588885	1034.824372	2013.420369	1639.579038
20759	YPEL1	24.61323012	22.16984109	22.63964876	34.60437339	15.52811111	34.30639008	23.9365617	16.80979837	27.50143526	26.78368963	17.25788887	29.27819711
20760	YPEL2	58.17672575	50.908524	52.42866028	173.9325083	80.0294957	114.3546336	25.48085601	40.15674054	37.06715188	53.56737926	43.71998515	69.53571814
20761	YPEL3	917.4022137	775.9444383	1000.910787	713.0322201	844.4903501	839.1870803	589.9204239	690.1356107	766.4530437	707.7387078	645.4450439	626.7364069
20762	YPEL4	46.98889387	37.77084038	46.47085798	50.08527727	29.86175213	44.86220241	31.65803322	26.14857523	47.82858307	26.78368963	25.31157035	49.40695763
20763	YPEL5	1531.614184	1366.319096	1452.512202	1068.182368	1196.859025	1608.002078	915.7665219	1074.893218	1131.14599	967.4593346	1302.395347	1429.141997
20764	YRDC	3058.753235	3944.589504	3405.479798	2914.963137	3615.660947	3046.231509	2982.804447	2836.186535	2946.240717	3539.505166	2610.543324	2860.11388
20765	YSK4	0	0	0	0	0	0	0	0	0	0	0	0
20766	YTHDC1	738.3969037	642.9253918	674.4232209	694.819392	796.7115467	703.7208221	696.4767308	657.4498916	654.0558735	646.055059	707.5734438	578.244393
20767	YTHDC2	274.1018809	256.1848304	262.1433014	288.6733254	275.9225896	245.4226367	223.922674	257.7502416	251.1000611	241.8648336	225.5030813	248.8646755
20768	YTHDF1	1345.896175	1546.14114	1521.622709	1418.779309	1610.145675	1568.417782	1450.864498	1543.699817	1633.346112	1326.19845	1402.491102	1352.286729
20769	YTHDF2	1436.517613	1553.531087	1429.872553	1306.770416	1880.095914	1559.621272	1667.837848	1565.179003	1561.603237	1533.163325	1516.393169	1373.330433
20770	YTHDF3	1104.239006	1108.492055	1209.433868	1159.246509	1628.062726	1288.688755	1335.042425	1270.073654	1225.607441	1184.163733	1063.085955	1051.270265
20771	YWHAB	7465.64021	7228.189302	6989.693664	7001.921763	9499.620587	6939.566957	8543.036087	8317.11468	7507.891827	7357.398379	7347.258556	7053.300673
20772	YWHAE	18386.0829	16808.02397	17108.4251	16926.09179	20474.41173	17508.57405	20670.37925	18614.05006	17252.96563	19018.85452	19913.30271	20002.49829
20773	YWHAG	6935.336979	7669.943914	6768.063418	7300.612144	8135.535749	7445.366298	6775.591256	6921.901416	6728.285923	6419.157615	7832.780497	7232.62963
20774	YWHAH	4392.342794	4852.731884	4334.896957	4562.313439	5917.404801	4735.161482	5560.231639	5558.439993	4729.051151	4184.748598	5225.688751	4802.53927
20775	YWHAQ	14776.88834	15804.63339	14603.76501	14202.36335	18007.831	14033.95249	17435.85483	15932.88722	16115.84107	15989.86271	16224.71659	16253.97412
20776	YWHAZ	26667.31606	24248.05842	24776.11667	23061.99358	28709.08849	25545.06584	32211.66273	25200.68938	24388.99022	24598.78986	27212.23918	24003.54691
20777	YY1	1260.868652	1326.08494	1479.918093	1441.545344	1344.973316	1389.848624	1323.460218	1398.014897	1237.564587	1368.403052	1364.523747	1333.072912
20778	YY1AP1	2205.121662	2128.304745	2238.942106	2179.164882	2170.352145	2054.8648	2889.374642	2241.306449	2134.350519	2249.018302	2335.567628	2151.947488
20779	YY2	50.34524344	59.94068148	53.62022074	70.11938818	78.83502561	59.81626988	57.13888923	65.37143809	71.7428746	43.82785576	49.47261477	42.08740835
20780	ZACN	0	0	0	0	0	0	0	0	0	0	0	0.91494366
20781	ZADH2	2035.066618	1908.248545	1938.66887	1633.690681	1938.624948	1874.53634	2003.721859	2164.728478	2081.739078	2262.81596	2091.656131	2025.685263
20782	ZAK	834.6122578	913.069011	869.8391365	1031.756712	817.0175382	846.2242886	879.4756058	1015.125046	912.330222	846.5269178	717.9281771	920.4333217
20783	ZAN	0	0	0	0	0	0	0	0	0	0	0	0
20784	ZAP70	0	0.821105226	1.191560461	0	0	0	0.772147152	0	0	0.811626959	0	0.91494366
20785	ZAR1	0	0	0	0.910641405	0	1.759302055	0.772147152	0	0	1.623253917	0	0
20786	ZAR1L	0	0	0	0	1.194470085	0	0.772147152	0	0	0	1.150525925	0
20787	ZBBX	16.78174781	16.42210451	9.532483688	7.28513124	10.75023077	20.23197363	17.75938449	8.404899183	19.13143323	15.42091221	25.31157035	3.659774639
20788	ZBED1	0	0	0	0	0	0	0.772147152	0	0	0	0	0
20789	ZBED2	8.9502655	13.13768361	4.766241844	29.14052496	7.16682051	15.8337185	33.97447468	14.94204299	15.5442895	17.85579309	20.70946665	12.80921124
20790	ZBED3	117.4722347	114.1336264	90.55859504	112.9195342	83.61290595	124.0307949	130.4928686	111.1314447	141.0943201	94.14872719	106.998911	91.49436598
20791	ZBED4	627.6373682	776.7655435	741.1506067	906.9988393	862.4074014	810.1585964	747.4384429	903.993601	856.1316369	647.6783129	738.6376438	729.2100968
20792	ZBED5	363.6045359	342.4008791	351.510336	384.2906729	346.3963247	365.9348275	366.7698971	327.7910681	383.8243791	335.2019339	272.6746442	313.8256753
20793	ZBED6	54.82037619	68.15173374	120.3476066	165.7367357	43.00092306	124.9104459	81.07545093	110.1975671	101.635739	81.16269585	81.68734067	78.68515474
20794	ZBP1	1.118783187	0.821105226	0	0.910641405	4.77788034	1.759302055	0.772147152	0.933877687	0	1.623253917	1.150525925	0
20795	ZBTB1	481.0767706	498.410872	449.2182938	579.1679336	490.927205	476.770857	383.7571344	458.5339443	430.4572476	322.2159025	400.3830219	424.5338581
20796	ZBTB10	136.4915489	176.5376235	189.4581133	201.2517505	226.9493162	206.7179915	160.6066076	133.5445092	145.8771784	138.7882099	134.6115332	137.241549
20797	ZBTB11	451.9884077	391.6671927	411.088359	399.7715768	462.2599229	389.6854052	411.5544319	382.8898517	377.8458062	373.3484009	371.6198737	382.4464498
20798	ZBTB12	978.935289	852.3072243	899.6281481	646.5553975	658.1530169	701.081869	567.5281565	651.8466255	718.6244606	525.9342691	508.5324588	769.4676178
20799	ZBTB16	0	0	1.191560461	0	0	0.879651028	0	0	0	0	0	0
20800	ZBTB17	853.631572	738.9947032	763.7902555	728.513124	654.5696066	786.4080187	970.5889697	840.4899183	816.6730559	781.5967611	647.7460957	765.8078432
20801	ZBTB2	580.6484743	796.472069	652.9751326	644.7341147	711.9041707	757.3795348	601.5026312	555.6572237	713.8416023	614.4016076	684.5629253	621.246745
20802	ZBTB20	7.831482312	18.88542019	17.87340691	11.83833826	14.33364102	17.59302055	6.177177214	16.80979837	9.565716614	9.739523502	19.55894072	12.80921124
20803	ZBTB20-AS1	0	0.821105226	0	0.910641405	0	0.879651028	0	0	0	0	0	0
20804	ZBTB22	684.6953107	656.0630754	769.7480578	677.5172053	514.8166067	667.65513	469.4654682	564.0621229	644.4901569	722.3479931	605.1766365	580.9892239
20805	ZBTB24	237.1820357	245.5104625	234.7374108	225.8390684	254.4221281	265.6546103	199.2139651	229.733911	229.5771987	189.9207083	262.3199109	237.8853515
20806	ZBTB25	128.6600666	87.03715393	128.6885298	105.634403	68.08479485	88.84475379	74.12612656	93.3877687	82.50430579	112.0045203	103.5473332	92.40930963
20807	ZBTB26	212.5688056	279.996882	244.2698945	264.0860074	181.5594529	233.1075223	149.7965474	155.023696	200.8800489	158.2672569	159.9231036	198.5427742
20808	ZBTB3	73.83969037	89.50046961	67.91894628	82.86836785	56.140094	68.61278015	64.08821359	53.23102816	84.89573495	69.79991843	58.67682217	70.4506618
20809	ZBTB32	8.9502655	8.211052257	7.149362766	6.374489835	1.194470085	13.19476541	3.088588607	6.537143809	9.565716614	5.68138871	8.053681474	8.234492938
20810	ZBTB33	478.8392042	456.5345055	499.2638332	468.9803236	545.8728289	429.2697015	433.1745521	414.641693	429.261533	353.8693539	396.9314441	407.1499286
20811	ZBTB34	312.1405093	540.2872385	549.3093725	1043.59505	672.4866579	593.7644436	263.3021787	353.0057657	383.8243791	321.4042756	411.8882811	408.9798159
20812	ZBTB37	63.77064169	48.44520832	44.08773706	57.37040851	40.61198289	60.6959209	42.46809334	56.9665389	53.80715595	47.0743636	72.48313327	48.49201397
20813	ZBTB38	2585.507946	2125.841429	2516.575694	2678.196372	2455.830495	2441.031602	3744.141539	3023.89595	2780.036391	1945.46982	2317.159213	2076.922108
20814	ZBTB39	456.4635405	580.5213946	571.9490213	588.2743476	543.4838887	537.4667779	403.0608132	432.3853691	413.7172435	383.0879244	422.2430144	514.1983368
20815	ZBTB4	1409.666816	1262.859837	1682.483371	1730.218669	1257.777	1686.29102	1382.915549	1419.494084	1416.921773	1368.403052	1278.234303	1486.783447
20816	ZBTB40	294.2399783	309.5566701	364.6175011	404.3247838	327.2848033	323.7115782	326.6182452	319.3861689	321.6472211	345.7530843	318.6956812	260.758943
20817	ZBTB41	509.0463503	596.1223939	642.2510885	644.7341147	754.9050938	589.3661885	542.8194477	557.5249791	632.5330111	470.743636	558.0050736	535.242041
20818	ZBTB42	98.4529205	76.36278599	88.17547411	203.0730333	111.0857179	150.4203257	104.2398655	128.8751208	145.8771784	159.8905108	124.2567999	114.3679575
20819	ZBTB43	511.2839167	610.9022879	545.7346911	573.7040851	564.9843502	513.7162001	357.5041312	448.2612897	490.2429765	433.4087959	451.0061626	438.258013
20820	ZBTB44	1010.261218	1026.381532	1033.08292	1453.383682	1199.247965	1108.360295	938.1587893	881.5805365	966.137378	797.0176733	799.6155178	839.9182797
20821	ZBTB45	500.0960848	519.7596079	500.4553936	519.9762422	481.3714443	509.317945	493.4020299	496.8229295	566.7687094	504.8319682	423.3935404	433.6832947
20822	ZBTB46	89.502655	97.71152186	84.60079273	81.04708504	52.55668374	121.3918418	74.89827372	59.76817196	96.85288072	122.5556707	121.955748	127.1771687
20823	ZBTB47	1225.06759	1535.466772	1333.356156	1447.919834	1144.302341	1271.975386	1081.006012	1161.743843	1290.176028	1183.352106	1105.655414	1123.550814
20824	ZBTB48	174.5301772	169.1476765	156.0944204	184.8602052	149.3087606	197.0418302	195.3532294	215.7257457	225.990055	208.5881283	210.5462443	209.5220981
