"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CHORDC1|26973",1153.06852547751,-0.240590252399001,0.23684354434603,-1.01581933788112,0.309715425573262,0.445686869547067
"ZNF285|26974",127.732051607722,0.247943951015597,0.397688118173492,0.623463311286136,0.532980104695745,0.657997921199881
"SEC22A|26984",669.360656085381,0.0908450734071485,0.132385266723084,0.686217399079411,0.492576027566062,0.622298468876376
"AP3M1|26985",2923.05148255098,0.334021195377526,0.157295098663039,2.1235321266626,0.0337092863205146,0.081151985586424
"PABPC1|26986",79610.0911975871,0.00641655533014991,0.240140048740815,0.0267200550836706,0.978683017198729,0.987334460083345
"AKAP8L|26993",2459.87247371199,0.255293627870401,0.171825573848738,1.48577200792672,0.137339436606143,0.24231334513428
"RNF11|26994",3916.35455037971,0.305748961494712,0.205532919401042,1.48759119651352,0.136858736512226,0.241720255222506
"TRUB2|26995",2191.53929673573,0.516250835381153,0.204672837255732,2.52232217182837,0.0116582879125417,0.0350701890680628
"GPR160|26996",175.786148502797,-1.64101816641962,0.397311003174302,-4.13031140166965,3.62272187459575e-05,0.000320384465784561
"FETUB|26998",5.28093058466115,3.96858412199576,1.4197592350505,2.79525149336648,0.0051859354907096,0.0183087849352606
"CYFIP2|26999",2521.96841938874,-0.900702719229396,0.438560652930499,-2.05377001609886,0.0399979562695521,0.0928289686573821
"DNAJC2|27000",1799.98369911383,0.114730647873091,0.243430306013094,0.471307988525143,0.637420811762041,0.744798058334673
"TCL6|27004",45.7076376987368,-1.66738544969911,0.898583869523929,-1.85557019912063,0.0635148446751905,0.133514076620026
"USP21|27005",1480.25130479873,0.266003872093019,0.197181774193748,1.34902869791427,0.177327748504413,0.294027756781925
"FGF22|27006",1.76634713983426,-0.401878999643676,0.776232085484598,-0.517730466388521,0.604646338449001,0.718923753847157
"TPK1|27010",207.999501391543,-0.68938989849346,0.318563483386876,-2.16405813737364,0.0304598878081194,0.0751992532855128
"KCNV1|27012",1.21838289667857,1.32622173176913,1.47500760309051,0.89912874278774,0.368584089852628,0.50547567785125
"C2orf24|27013",5614.33082318807,0.205653148686536,0.231085794809716,0.889942840735312,0.373496578796762,0.510132875480134
"NGFRAP1|27018",5644.95350017779,2.82950923191241,0.268377712284446,10.543011220371,5.47182679183174e-26,9.15038671234045e-23
"DNAI1|27019",5.21087020641577,4.23292423894566,0.944815474620647,4.48015972710991,7.45872010202966e-06,8.6727658834915e-05
"NPTN|27020",4254.78186417941,0.0526265165167869,0.176438691717436,0.298270838468172,0.765496459406949,0.84274223080256
"FOXD3|27022",933.773125793804,0.359951569858851,0.40432675689132,0.890249195047962,0.373332094434639,0.510091942517019
"FOXB1|27023",2.4143288168697,0.965307659623309,1.30750488198706,0.738282260297413,0.460342944173567,0.593802035202849
"MLH3|27030",1053.46208577124,-0.171628393632825,0.296822275191297,-0.578219385732468,0.563116012266886,0.68458919077717
"NPHP3|27031",949.282254607777,0.0799449875444728,0.267942046866869,0.298366712053203,0.765423292582358,0.84274223080256
"ATP2C1|27032",5647.13201971814,0.204607392631252,0.162793896971235,1.25684928266939,0.208808216535381,0.33296005055204
"ZBTB32|27033",46.9965933093957,-2.35512638117741,0.560842958444693,-4.19926174647633,2.67786629435877e-05,0.000250301577666309
"ACAD8|27034",1022.31373385952,0.119468366982882,0.184923976648071,0.646040438608143,0.518253166854014,0.645400594410294
"NOX1|27035",2.03735294357302,1.99745856641672,0.781654423943026,2.5554241174004,0.0106058483176079,0.0325266055022335
"SIGLEC7|27036",183.618908905161,-1.51484166086788,0.485455033831495,-3.12045721086022,0.00180570529699438,0.00783395022127633
"TRMT2A|27037",2894.23792933083,0.374159642111606,0.225941844453338,1.65599976851069,0.0977218657003942,0.186758244626949
"PKD2L2|27039",1.4109780458932,-0.261621746059328,0.319274932560277,-0.819424638074069,0.412544182676286,0.548557918196493
"LAT|27040",885.048641615875,-1.41311958286785,0.49284887551862,-2.86724724973926,0.00414059389720038,0.0152821478208268
"C1orf107|27042",2159.25034755425,0.465380148083347,0.207518071074059,2.24260058738336,0.0249225823417444,0.0644525379131714
"PELP1|27043",5736.58547479102,0.267823551073842,0.219726079538232,1.21889741826136,0.222883129705147,0.348841560638729
"SND1|27044",23830.5474933977,0.956918324756794,0.214945922300266,4.45190266703472,8.51127467388081e-06,9.62291933780194e-05
"ANKRD1|27063",10.4009431024543,2.52776892136686,0.847155051706206,2.98383267180645,0.00284662398060073,0.0112901354297435
"D4S234E|27065",12029.6855010191,0.838271716025437,0.579614894113127,1.44625634113161,0.148105316327395,0.256679601831773
"STAU2|27067",1432.06804219334,0.136444842534032,0.202492214135486,0.673827599330499,0.500420926023299,0.629375286079488
"PPA2|27068",1810.00281201817,-0.185837483186534,0.177794900664089,-1.04523516980748,0.29591429242248,0.430644257049962
"GHITM|27069",7622.77284523709,0.218984820683889,0.152897412866804,1.43223365639716,0.152076962646925,0.261811485998146
"DAPP1|27071",233.67920891287,-2.61189940541917,0.558476119428413,-4.67683274997037,2.91339682265678e-06,3.97861429493478e-05
"VPS41|27072",3999.51564344883,0.313753919029538,0.198220708151586,1.58285136782782,0.113455345457724,0.209294612800908
"LAMP3|27074",381.190815980368,-1.53079846522457,0.487275184191242,-3.14154817419099,0.00168057159016948,0.00737983155912331
"TSPAN13|27075",1213.94113903947,-0.0741940805272609,0.551855615504019,-0.134444732359021,0.89305091138317,0.931379493984205
"LYPD3|27076",1097.17187231345,2.61031124157478,0.792050573296249,3.29563708376794,0.000981987809949086,0.00475735205794402
"B9D1|27077",428.475005414461,0.473645650345272,0.268408047898852,1.76464772220155,0.0776229897265744,0.15577949989312
"RPUSD2|27079",717.191524905484,0.247115112665543,0.187422343559105,1.3184933448856,0.187338551435834,0.306704043269866
"MTBP|27085",290.401527203137,0.0958443478808451,0.296244809735071,0.323530893137192,0.746293215118383,0.829289820714187
"FOXP1|27086",1175.44118579271,-0.771683995691595,0.322123750376035,-2.39561347088118,0.0165925775492025,0.0463438299449713
"B3GAT1|27087",243.912155248179,2.5920310962524,0.71045617816193,3.64840390713248,0.000263874562904118,0.00163488466979496
"UQCRQ|27089",4457.89520188462,0.232315815349532,0.24319506166338,0.955265348566546,0.339443526143684,0.475557019300309
"ST6GALNAC4|27090",786.607269285604,-0.153461240503474,0.362727381233286,-0.423075975079962,0.672239830365028,0.77222274082334
"CACNG5|27091",1.23782874968128,-0.00215639633193277,1.34836306249732,-0.00159926980492841,0.998723967858033,0.999190152279816
"CACNG4|27092",39.9739089771123,3.93163151785269,0.973473241486698,4.03876691243025,5.37329266215537e-05,0.000446641294714632
"KCNMB3|27094",87.7944228145612,0.216708732589571,0.335338001522321,0.646239709206196,0.518124126672676,0.645287292494508
"TRAPPC3|27095",2965.04872519246,0.0188011100522129,0.151104698298237,0.124424390928633,0.900979262235696,0.937097903925456
"TAF5L|27097",1558.13883236447,-0.00856814616751921,0.156539330880103,-0.0547347821109682,0.956349758768731,0.974467058801906
"CLUL1|27098",74.9622911098944,4.48273928211349,0.829976042445891,5.40104659997549,6.62532106332432e-08,1.63368339088272e-06
"CACYBP|27101",4077.17230133309,-0.255605712245661,0.178525229745829,-1.43176240472886,0.152211830004134,0.261945608843301
"EIF2AK1|27102",10523.6612992628,0.230505542140159,0.15827226546409,1.45638619289529,0.145285890231218,0.25305690283148
"ARRDC2|27106",1328.12331453003,-0.416990813141324,0.236321235026375,-1.7645084374021,0.0776464160776482,0.155809514972002
"ZBTB11|27107",1214.89068044753,-0.223357127810153,0.230576728200391,-0.968688945989537,0.332700409478937,0.469291007772797
"ATP5S|27109",259.29534704402,-0.342387194066236,0.177346842481837,-1.93060778119747,0.0535315748720689,0.116945458777443
"SDCBP2|27111",176.795333588952,1.54977762731913,0.447793188869533,3.46092273362081,0.00053832729696756,0.00293582289585481
"FAM155B|27112",137.777283736434,5.10242024045252,0.793548463641359,6.42987854458066,1.27705944254756e-10,7.48137211645301e-09
"BBC3|27113",991.014351547713,1.19215464379944,0.327642541685264,3.63858318784695,0.000274142077675981,0.00168656973874571
"PDE7B|27115",380.867065991461,0.630957115705555,0.567842040096906,1.11114900122203,0.266504218815849,0.398370315709211
"DKKL1|27120",29.3730890364083,1.10802742842674,0.549785717411291,2.01538052615113,0.0438647932860593,0.0998259151920153
"DKK4|27121",0.357697314550106,-0.440918935650213,1.81242126767758,-0.243276187227267,0.807791450183296,0.874180711031988
"DKK3|27122",2297.16123529306,2.21289003473852,0.58743920708073,3.76701113590196,0.000165213634158209,0.00111978806202662
"DKK2|27123",92.1029857608091,1.56234096825772,0.556769604911929,2.80608164395908,0.00501479843616421,0.0178325904075427
"INPP5J|27124",83.8409019148674,1.9601770084713,0.521404886611911,3.75941434152742,0.000170311575921247,0.00114631593087133
"AFF4|27125",5742.90263523912,0.167708419070956,0.214276122461315,0.782674322946242,0.433818384314204,0.568909187956069
"SMC1B|27127",60.725705815745,0.293520080342818,0.705386210754185,0.416112586081024,0.677327620527415,0.776144121323229
"CYTH4|27128",1192.41980668391,-1.48577167736902,0.423583081664042,-3.50762752736059,0.00045212159335468,0.00252635987538255
"HSPB7|27129",167.760785253118,3.59048994149754,0.711299894571487,5.04778641034466,4.46958425393087e-07,8.13234444619767e-06
"INVS|27130",586.337456941854,-0.214595642898076,0.188563549548264,-1.1380547481853,0.255097622082363,0.385372474430155
"SNX5|27131",4128.59702862137,-0.505823451586912,0.148763421635661,-3.40018699506477,0.000673397840015427,0.00350680070643555
"CPNE7|27132",229.184687359058,1.66330363385365,0.597965723875334,2.7816036395431,0.0054091056757659,0.0189090084167045
"KCNH5|27133",5.8969387556239,0.0160073752005866,1.49822509662647,0.0106842257793106,0.991475383391504,0.99464871653838
"TJP3|27134",15.8676465830898,-0.636378581965492,0.807181748322572,-0.788395653504268,0.43046531241806,0.565964507321151
"MORC1|27136",50.5584749892588,3.48856492477782,1.29893204147625,2.6857178153932,0.00723741841923529,0.023953276686188
"CIDEB|27141",909.183984674009,0.348623543468664,0.323417823401119,1.07793546998269,0.281062554882295,0.414906162993325
"KIAA1274|27143",673.124108089388,0.146500553276756,0.401293259161618,0.365071054477279,0.715058367110515,0.805628631285473
"FILIP1|27145",77.3695188006853,0.766321269155591,0.42233759786877,1.81447560677206,0.0696045348966233,0.143186694187361
"FAM184B|27146",57.4057699340009,1.60084628403207,0.780451633621825,2.05117936213812,0.0402494829296624,0.0932883134947863
"DENND2A|27147",485.48821169477,1.34633763983271,0.579736098657464,2.32232845763878,0.0202152563522302,0.0544109113778361
"STK36|27148",1223.88402703245,0.988820638422098,0.202077103434156,4.89328390806182,9.91671888496613e-07,1.59078853163462e-05
"CPAMD8|27151",79.6361595464385,1.01268287807463,0.471909828922964,2.14592453051014,0.0318790003383782,0.0777634546113867
"INTU|27152",180.132105606761,1.73024049827297,0.437319776248417,3.95646525093372,7.60669472497815e-05,0.000591899955439819
"ZNF777|27153",1808.45280034224,0.792555968300016,0.232655887713805,3.406558828526,0.000657873711430091,0.00345247366807946
"BRPF3|27154",2732.18210412514,0.884415306017337,0.215725252477216,4.09973007731556,4.13632279907315e-05,0.000358382829814572
"RTDR1|27156",3.23650022779536,4.42415090497301,1.01063121918313,4.37761155701181,1.19986950239358e-05,0.000128174213104122
"NDOR1|27158",2014.88945849942,0.465306224329838,0.235898834447141,1.97248208292484,0.0485545996832652,0.108340837114709
"CHIA|27159",0.489015526757844,-4.36165560464272,1.40127320080778,-3.11263756569982,0.00185423574964503,0.00800860920749481
"INGX|27160",1.66104480279989,3.15367499227035,0.878648012615138,3.58923590219479,0.000331648626530203,0.00196796015645906
"EIF2C2|27161",788.308858170279,0.561652479037455,0.22910907457847,2.45146326076704,0.0142276709844242,0.0409382148847931
"NAAA|27163",722.87849620533,-1.26732155134642,0.33371216866451,-3.79764860363992,0.000146075204699465,0.00100979082692471
"SALL3|27164",13.6066838898711,5.63259601674457,2.12017491732897,2.65666571692141,0.00789176533411642,0.0256573035208681
"GLS2|27165",31.7286444610035,-0.974327909681171,0.472213055503213,-2.06332268522919,0.0390819801417336,0.0911632037417181
"PRELID1|27166",7071.22672291888,0.159981942852056,0.220228499611798,0.726436147610592,0.467571438096044,0.600207718337524
"SLC39A1|27173",10189.0767207887,0.0242973231001816,0.176618440811522,0.137569570813448,0.890580605795603,0.929593726585151
"TUBG2|27175",1055.20374736876,0.304953564506124,0.213933265482752,1.4254611774283,0.154023934670221,0.26434691903888
"IL1F8|27177",6.62777244149534,0.309146972579522,1.22647077956493,0.252062240479293,0.800992955517437,0.869145814529635
"IL1F7|27178",4.16918907746059,1.96367025903741,1.54157266194424,1.27380973178444,0.202730855380474,0.32507270613004
"IL1F6|27179",1.30194353924901,0.278137372344854,2.03099204035651,0.136946559522721,0.891073036320785,0.929896664385366
"SIGLEC9|27180",177.643129896124,-1.14009572787445,0.435906749934212,-2.6154578428678,0.00891079205500893,0.0281978358596059
"SIGLEC8|27181",164.511538085133,-0.981124366926663,0.689886974689298,-1.42215232773242,0.154982034678868,0.265718569104089
"VPS4A|27183",6875.78152333782,0.177162353820105,0.188890213718629,0.93791176542373,0.348289756331916,0.484665259681186
"DISC1|27185",1476.90661836613,0.60453263483428,0.272899628155965,2.21521970886961,0.0267449877363716,0.0679053208296142
"IL17C|27189",1.42467857542845,-1.71279273778052,0.664910899143799,-2.57597332211891,0.00999583582942068,0.0309759771027954
"IL17B|27190",26.5719607165477,2.07052111890778,0.737081677609999,2.80907962007885,0.00496833575496992,0.0177048694716528
"GPR82|27197",19.616306518725,-1.93720957317467,0.559904994995122,-3.45988978575114,0.000540396524566593,0.00294448876463344
"GPR81|27198",31.2111053567098,-0.119215489140661,0.733396677673935,-0.162552535032977,0.870870761357261,0.917191552454301
"OXGR1|27199",5.52216029933395,1.90140658056324,1.01596819255941,1.87152176070911,0.0612727965628802,0.129896633948851
"GPR78|27201",0.272164953362386,-0.737625785651623,2.70138918796834,-0.2730542451776,0.784811517670971,NA
"GPR77|27202",17.0787870286206,-0.311827344860117,0.440940009920781,-0.707187685046181,0.479449850523166,0.610767313045265
"TUBGCP4|27229",769.087215358954,0.812650125827515,0.201708844773545,4.02882742568807,5.605574756738e-05,0.000461982740368259
"SERP1|27230",5989.093646194,-0.368858133443766,0.175984577889225,-2.09596850967218,0.0360849844972681,0.0856163149525664
"ITGB1BP3|27231",192.313860077887,8.8775072623945,1.35770728047663,6.53860179587313,6.20966136544616e-11,3.88526261283612e-09
"GNMT|27232",14.7937258742186,-0.387056641683555,0.43356517638564,-0.892730004079669,0.372001778483726,0.508922558025297
"SULT1C4|27233",77.4572369979254,0.8294281699,0.7789350233842,1.06482331003224,0.286955894577122,0.421206007081564
"COQ2|27235",514.920012388742,-0.253242696004108,0.177120143213184,-1.42977919625608,0.152780401763016,0.2626537841524
"ARFIP1|27236",1973.70241339583,-0.285783569374198,0.209416302626361,-1.36466724791761,0.172357658116154,0.287888778811101
"ARHGEF16|27237",244.950805595316,0.40427125129612,0.651967448382843,0.620078889366156,0.535205849980157,0.65981533773242
"GPKOW|27238",1449.191926494,0.170922009039851,0.129279950234631,1.32210763331548,0.186132312309565,0.30535127842098
"GPR162|27239",146.771470037494,0.838192682310135,0.475142890901206,1.76408549588173,0.0777175860284205,0.155891578422266
"SIT1|27240",318.623092814247,-2.52482008986284,0.634869846229612,-3.97690976324884,6.98166430625076e-05,0.000552241848473263
"BBS9|27241",934.049208797322,0.860098779832946,0.197462791084219,4.35575115245945,1.32611366115938e-05,0.000138996357817817
"TNFRSF21|27242",5094.5323926711,-0.369252556011297,0.400543203219509,-0.921879470287593,0.356591448769885,0.49293602616082
"CHMP2A|27243",6541.42183260795,0.231468373308662,0.21147952041949,1.09451909503825,0.273727377311167,0.406721737127538
"SESN1|27244",1135.20926555378,-0.139708939472568,0.284832003560513,-0.490495933484129,0.623783006682331,0.73385062726538
"AHDC1|27245",2000.2388049383,1.31652302906989,0.231947384733684,5.67595547835765,1.37916648553077e-08,4.13188395787271e-07
"RNF115|27246",1254.05278717148,0.494141693075666,0.158846053440882,3.11082134161785,0.00186567779419158,0.0080372700290759
"NFU1|27247",1037.09111987312,-0.273819479420083,0.16649889063988,-1.64457239545413,0.100058023399712,0.190239518391494
"ERLEC1|27248",3397.91279542091,0.136303690958196,0.216453107172033,0.629714642302936,0.52888130083775,0.65448749078021
"MMADHC|27249",3744.24794537828,-0.102309752608433,0.140025983119301,-0.730648343466845,0.464993975328876,0.597762744709303
"PDCD4|27250",5563.99696536278,-0.0474363930341926,0.328410613059353,-0.144442326611471,0.885151195426156,0.925765080729141
